csat_id,ticket_id,customer_id,issue_type,kb_article_id,csat_score,resolution_status,created_date,comments
fef65e13-a2ea-430c-a6bc-16fd9b2061c2,TKT-886755,CUST-8840,No Sound,ed4a6214-984d-4077-902e-358284c5846b,5,resolved,2024-07-08,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
00edd1e1-21f6-4681-bcd2-3307e3745afd,TKT-850206,CUST-9581,No POST,4c4abc3c-16fc-45dd-a1d6-292de27fd2a0,4,resolved,2025-05-04,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
a908d281-659b-4bf3-b6bb-54c88ecebde2,TKT-137282,CUST-7176,Battery Not Charging,bfd53f7d-7513-483a-8a92-b84ef49facfd,4,resolved,2024-10-23,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
a8a46eea-6046-4e80-88ea-0d6f3235447c,TKT-804513,CUST-8077,Touchpad Not Responding,1bef04c7-7bdf-458c-bb65-3934db7ea06a,4,resolved,2025-02-05,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
f7f75d97-8360-4b6a-b265-d9b04fcc3eaf,TKT-871283,CUST-3622,Keyboard Not Working,4c687ad4-3fa2-42be-b926-9464ebca8394,5,resolved,2025-01-29,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
e06d2fa2-2e62-412a-bdd2-933c9f10f4ec,TKT-775068,CUST-7948,Cannot Connect to Internet,cab07cab-d205-406a-9f13-814b7c308236,2,unresolved,2025-04-04,Not happy with the current resolution. My laptop continues to have the same issue.
d7220663-7c08-4a69-9094-4b4169174d2b,TKT-996411,CUST-3630,Overheating,c7f0eab4-b823-444e-afe7-7ac5eabed24b,5,resolved,2024-07-13,Happy with the solution provided. No further issues observed since applying the recommended fix.
d8177bb3-fc2f-4937-a5cd-4f90f43ee978,TKT-815424,CUST-6198,Overheating,975ecc59-8ec1-4bb8-817f-357dba2e31a0,5,resolved,2025-04-28,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
0445fb71-244e-438e-9118-a2ff525b06fa,TKT-204836,CUST-1030,Display Flickering,db5a8e87-52a6-42be-9450-22d27c269bb5,4,resolved,2024-12-19,Excellent service. The resolution was quick and the KB article was very informative. Great job!
5f7f6ca4-7986-410c-a11a-8d11b95afe50,TKT-998158,CUST-3985,Display Flickering,404ac826-3023-4562-9107-bed553c66c17,2,unresolved,2025-01-19,Instructions were a bit unclear and I couldn't get the issue resolved. Need further assistance.
45e3f0de-4571-4509-8d9d-41003d9d2cb7,TKT-790339,CUST-7018,Display Flickering,1b53ad7b-9765-4385-bd9f-a95b1b2e8878,5,resolved,2025-04-15,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
03e34173-0d3a-48e8-83e5-4f28361e9542,TKT-829100,CUST-2825,Overheating,645f3bf0-d21e-4826-9934-72cf7814a57c,4,resolved,2024-09-23,Impressed with the technical support. Quick response and accurate resolution.
a0ccf999-bd68-4c90-8c47-efb654b20677,TKT-698484,CUST-7108,Display Flickering,609dae5f-b8e7-4478-8d80-0af8df453609,4,resolved,2025-04-25,Impressed with the technical support. Quick response and accurate resolution.
a8dd5ec6-1b0a-4525-8f32-b783614e5128,TKT-684565,CUST-9722,Display Flickering,c1eef36e-d6e0-44b2-826f-562fc93110b5,4,resolved,2024-06-19,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
3fe184dc-ce3a-454c-88e2-4fd3bfe9ab1d,TKT-885976,CUST-1089,No POST,e266d0fd-60d7-406b-ae20-abdffe4da5a5,5,resolved,2024-05-11,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
8b0c9644-304e-4e0e-a123-c2dbf1d60164,TKT-369479,CUST-4602,Keyboard Not Working,e20bb569-148f-4412-87bb-50b4b72a39e7,5,resolved,2024-06-07,Happy with the solution provided. No further issues observed since applying the recommended fix.
71ca9b45-532e-4598-bf2a-7f3143d6c712,TKT-320402,CUST-4711,Slow Performance,2a7349f3-1330-4859-963d-8b055c65cdd6,5,resolved,2024-08-08,Excellent service. The resolution was quick and the KB article was very informative. Great job!
8de35e10-83b7-4a60-9e5b-6d551b76a0f3,TKT-239481,CUST-5334,Battery Not Charging,2ead4662-91a3-4ecf-ace0-d4558e3965f9,1,unresolved,2024-06-23,Resolution attempt failed. Need more personalized troubleshooting.
23dbe212-5441-4a2a-9024-fafe91715166,TKT-403956,CUST-1714,Keyboard Not Working,8381ec48-cecc-4dee-baee-1310ca0fae27,3,resolved,2025-04-07,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
d29aa9bf-6c80-4af1-88b7-eb15ddce5bee,TKT-336128,CUST-4010,Blue Screen Error,866b1c21-91de-42cd-89f1-8f206683a8b8,4,resolved,2025-01-06,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
9f3631c9-9b45-4f1e-a516-1853ff81e6ed,TKT-875006,CUST-9523,Overheating,7809c748-929b-431d-99bb-f071273d0ec9,5,resolved,2024-06-23,Impressed with the technical support. Quick response and accurate resolution.
eaf61ad0-a803-4b1c-be73-b7964b93c997,TKT-232416,CUST-9707,Blue Screen Error,c2b726e3-5c7a-4dbb-8cf9-5a2a4e180508,5,resolved,2025-04-30,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
4d9568b4-c412-444d-b2eb-4eb049bb85ae,TKT-660094,CUST-4899,No Sound,734966c2-b91d-4031-a2be-2c9ef2aec3e9,4,resolved,2024-08-16,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
5c2c3493-c394-4ef0-ac04-8827082621a2,TKT-477330,CUST-2085,No Sound,6909a177-9fae-4c83-8864-f4f3f21c0824,4,unresolved,2024-09-15,Support was responsive but the fix didn't work for my device. Waiting for follow-up.
07f58788-19db-4695-a614-554e85fd25d4,TKT-619734,CUST-1892,Slow Performance,f21d3c63-2c4d-4dbb-a542-5afc18e74b12,3,resolved,2024-09-21,Excellent service. The resolution was quick and the KB article was very informative. Great job!
2cf5a928-edc5-4b9c-9c78-aae3b4a95d00,TKT-633495,CUST-5001,Keyboard Not Working,b909f3da-b234-476a-aeb1-33ac90054df6,5,resolved,2024-09-19,Excellent service. The resolution was quick and the KB article was very informative. Great job!
66548688-cc35-4f25-bf10-b8e229d6f9c1,TKT-829991,CUST-9397,Overheating,586d22fd-04c7-4718-96a0-d9b56b38a882,4,resolved,2025-03-10,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
a94dc246-1c9d-4c74-9a2f-165adde8e2e0,TKT-810619,CUST-1874,Keyboard Not Working,dd7d361c-e00c-4ffe-8f70-b503e73699cd,4,resolved,2025-02-06,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
d6c3800d-d3af-4fe3-b3e5-a1186d769550,TKT-634265,CUST-6779,Touchpad Not Responding,6956162a-be8b-4c3e-8e63-f78aee5f1bc4,4,resolved,2024-07-16,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
f0d4baf3-8df7-4655-a7e0-135ec4a20fed,TKT-446175,CUST-5853,Blue Screen Error,2744b5b1-c318-4a78-8d22-0a4f2fae30f3,5,resolved,2025-01-18,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
2dcfef4d-ca77-4a93-8f79-87939e81764f,TKT-942915,CUST-6981,Display Flickering,3168a864-38ea-4381-9f9f-9a213922bd0c,5,resolved,2024-11-10,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
9bc615fc-e360-4cff-99d3-d2dbece5987a,TKT-328322,CUST-2111,Touchpad Not Responding,ce7900bc-9ef5-4079-8a15-08bb74838571,5,resolved,2025-01-11,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
f0776609-55af-4c64-a460-2704eecfac0e,TKT-688475,CUST-2692,Battery Not Charging,8f1e89fc-7314-407e-be72-d1be16ea34bf,5,resolved,2025-01-06,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
19c28ed8-c447-4f8e-a8d9-cacab2e3e2ab,TKT-705177,CUST-8273,Keyboard Not Working,ab6b7051-271e-49e6-8ee9-4419a403c150,5,resolved,2025-03-10,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
004674a7-9e79-4d2b-b704-af5bbe5a1194,TKT-923297,CUST-2286,Battery Not Charging,586d22fd-04c7-4718-96a0-d9b56b38a882,4,resolved,2024-07-02,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
9e5f22d7-3587-48f1-b9da-f8393b66f6bb,TKT-899039,CUST-2865,Battery Not Charging,4ff6fed8-67b6-4e29-a70c-1768fa41fc49,4,resolved,2025-04-12,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
2ec94a96-cd21-4ef3-93ec-2ef757c9d919,TKT-590829,CUST-5292,Blue Screen Error,fdab437c-a899-471f-80d6-5be71322e97d,5,resolved,2025-01-29,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
663fee50-6674-40ac-bf9c-cf6685a97958,TKT-751988,CUST-7050,Touchpad Not Responding,3286cf84-234f-498a-a231-0f3e1d9b0bb6,5,resolved,2024-09-16,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
618271c1-5a56-4cc5-a84d-960529f76588,TKT-679726,CUST-4473,Cannot Connect to Internet,27b71256-9100-451b-9799-6f3e6aee88fd,5,resolved,2024-11-07,Excellent service. The resolution was quick and the KB article was very informative. Great job!
1743fa92-cbe7-4bdb-b0dd-9bf51026bb02,TKT-808145,CUST-1370,No POST,14ca2fbe-8c57-4d95-99e8-1ec7cfb16b04,5,resolved,2025-03-04,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
52407109-6dc2-4aae-82bf-7a8d4c9f4ee5,TKT-318730,CUST-2605,Battery Not Charging,a8e26247-ad7c-4e61-bfd7-818f33566657,4,resolved,2024-06-12,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
4a8e1a4d-8b97-4ed3-a292-13a3f22a0c47,TKT-782227,CUST-5106,Touchpad Not Responding,7e9ef7b6-1dab-4b5d-842b-e66f064844b5,5,resolved,2025-02-17,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
631bc719-072f-450e-bc18-79596152fe0e,TKT-568809,CUST-9268,Touchpad Not Responding,249159c0-6b4c-4e54-a1ae-fc2027c14271,5,resolved,2024-06-29,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
aab148ec-90a8-4fd2-8efb-32d98de0ca73,TKT-294653,CUST-6418,No POST,0d6d8397-37a5-460c-af13-57d40f5e4be1,4,resolved,2025-04-02,Excellent service. The resolution was quick and the KB article was very informative. Great job!
87a01946-d61a-4e72-b9d7-36f9d3af014b,TKT-497157,CUST-9500,Display Flickering,6ace3018-fba0-4f82-ae0a-9134289856fb,5,resolved,2024-08-04,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
9da94919-d10d-406b-80f2-c94763bd8874,TKT-715600,CUST-7198,Slow Performance,7002be11-7872-4ae2-bfed-d5ef63a1666d,4,resolved,2024-07-29,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
412688ed-acdc-4503-8f40-926a8b4031ae,TKT-363944,CUST-4248,Keyboard Not Working,629ba3d5-4131-4aa9-ba24-ff208310bbc5,2,resolved,2024-10-11,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
2acbeb31-8bbd-49db-bb5a-a80c568bef79,TKT-227521,CUST-8093,Display Flickering,ddcfdbed-3174-4188-b5c1-9f597c09d8e8,4,unresolved,2025-03-26,Support was responsive but the fix didn't work for my device. Waiting for follow-up.
ba09db12-65bf-4b6d-8072-cd18bf04592e,TKT-322869,CUST-9688,No Sound,4696ec2c-942d-4c3e-be72-7d5b42afe66b,5,resolved,2025-03-01,Excellent service. The resolution was quick and the KB article was very informative. Great job!
b29a5ce3-5a8c-4f60-91b5-354327370727,TKT-105094,CUST-8300,Keyboard Not Working,c0cdb40d-f76c-4b65-902c-69afe789fb87,4,resolved,2024-05-20,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
7d6c155a-1d6a-486e-b1c1-1b31d3a7d595,TKT-245553,CUST-6714,No Sound,48619bef-8278-4e17-89e3-7ffa5940bcfa,3,resolved,2024-07-18,Excellent service. The resolution was quick and the KB article was very informative. Great job!
9b9590f6-2022-4c64-ae6c-1149933eab72,TKT-983289,CUST-1305,No Sound,2411a315-cb88-4786-a590-00210b61bbdf,4,resolved,2025-02-05,Impressed with the technical support. Quick response and accurate resolution.
b02c820e-8662-4c52-90e6-52c4b3ba985e,TKT-937743,CUST-4140,No POST,ca7f073e-b18b-48f1-a713-5238de4c4189,2,resolved,2024-08-16,Impressed with the technical support. Quick response and accurate resolution.
95ccea53-cc3c-480e-b2ee-6ac367358701,TKT-409613,CUST-7346,Overheating,311796be-f946-4865-a96a-6a6fba1885a0,5,resolved,2024-09-03,Everything is back to normal. The support was timely and effective. Thanks to the detailed KB article.
ebf069ab-66bf-4a31-8af5-3def64079b39,TKT-713858,CUST-5060,Keyboard Not Working,f70c0b91-ac26-46b4-b234-dbfaf0a7ea96,5,resolved,2024-11-16,Happy with the solution provided. No further issues observed since applying the recommended fix.
ef46ae8f-b16b-4b5c-b22c-71de0ec8e79d,TKT-196537,CUST-5683,Cannot Connect to Internet,b909f3da-b234-476a-aeb1-33ac90054df6,4,resolved,2024-11-16,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
327c34d1-10d2-4c50-90e4-7bb7a0a03434,TKT-496645,CUST-8829,Battery Not Charging,71fbb09c-1ac9-49b9-bcfb-cdf97290ed74,4,resolved,2025-04-24,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
882226e4-7286-4b6f-b5d4-d8fedc1866ff,TKT-223964,CUST-6727,Battery Not Charging,fc711c0c-e8d3-4fbe-b4a1-6ee96a611e04,5,resolved,2024-07-07,Happy with the solution provided. No further issues observed since applying the recommended fix.
dc9a5fad-d3ba-4648-8d72-f11bf3b075f9,TKT-738734,CUST-6297,Overheating,5112dc17-bdbe-4303-928a-a2fb6c78ea39,5,resolved,2024-06-28,Very satisfied with the help provided. My connectivity issue is resolved and performance is much better now.
de924494-c0c9-48fb-bc76-ebd51131860c,TKT-477423,CUST-1214,No POST,cab07cab-d205-406a-9f13-814b7c308236,2,unresolved,2024-12-28,Instructions were a bit unclear and I couldn't get the issue resolved. Need further assistance.
2c212b0d-3efd-49f3-96f1-0b1228e369d8,TKT-599769,CUST-7451,Keyboard Not Working,7492d192-d5d0-49cf-862a-f5de60c4c8c7,5,resolved,2024-06-05,Happy with the solution provided. No further issues observed since applying the recommended fix.
6067a82e-b4ae-471a-9376-036ae92ec6c7,TKT-362829,CUST-3818,Overheating,3168a864-38ea-4381-9f9f-9a213922bd0c,5,resolved,2024-11-28,Happy with the solution provided. No further issues observed since applying the recommended fix.
6e5c10ce-ceb0-47aa-8da8-b9c257727e6e,TKT-220188,CUST-6247,Overheating,c7f0eab4-b823-444e-afe7-7ac5eabed24b,5,resolved,2024-07-03,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
a0f5ba4c-4869-4428-92ec-e4b826be1d99,TKT-142949,CUST-4763,Cannot Connect to Internet,ffd1e136-1771-4e5b-a8e9-10cf613214e4,4,resolved,2024-10-15,Happy with the solution provided. No further issues observed since applying the recommended fix.
ab99ede4-362f-48b1-9a76-7be6f31108f8,TKT-359605,CUST-7050,Touchpad Not Responding,7492d192-d5d0-49cf-862a-f5de60c4c8c7,5,resolved,2025-04-06,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
ac3be3f2-03f3-4d6d-9228-a5f085f2e17e,TKT-779108,CUST-9484,Keyboard Not Working,20aae060-a05e-4965-be59-1e21726aa9b2,2,unresolved,2025-05-06,Not happy with the current resolution. My laptop continues to have the same issue.
ed0e0dcd-a6bd-4cc0-be91-55f90f6f5a96,TKT-112494,CUST-7142,Blue Screen Error,1a3bbe4a-1c21-44e7-a81a-0af5801a6763,4,resolved,2024-10-31,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
bfb2f044-275a-4885-93b9-6586f8e26799,TKT-800436,CUST-3956,Blue Screen Error,82391ca2-6474-4a5a-930a-3191958dbbb1,5,resolved,2025-03-30,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
7909b43c-c5df-48cb-bac4-9b7fb57c3ad4,TKT-710412,CUST-1434,Cannot Connect to Internet,7c987464-66b1-48b2-9d07-9d3d4e78e144,5,resolved,2024-07-15,I'm really happy with how quickly the issue was resolved. The steps were clear and helpful. My laptop is now working perfectly. Thanks!
452855ad-b288-4d97-b670-5aeb45c0fefd,TKT-484600,CUST-8779,Touchpad Not Responding,60f6f504-c9ee-45d6-af56-7b3b7d1ca4a0,5,resolved,2024-06-16,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
21b72685-0fba-4442-b6d1-ffc4b40d637c,TKT-954140,CUST-6933,Overheating,908bb6bb-b23d-4593-889c-6caea746ace3,5,resolved,2025-04-25,Support team did a wonderful job. Clear instructions and patient guidance. Resolved without any hassle.
a3624eb8-5d5e-42b4-8158-24587f898b09,TKT-491309,CUST-7532,No Sound,8dd81cd7-10d7-4bf4-81ed-bc9dd5574b28,5,resolved,2024-12-16,Issue got resolved smoothly. Appreciate the support team's assistance and clarity of instructions.
564059e5-0cd3-4a2f-a098-ecbfb1331778,TKT-955416,CUST-9659,Battery Not Charging,e266d0fd-60d7-406b-ae20-abdffe4da5a5,4,resolved,2024-08-14,Excellent service. The resolution was quick and the KB article was very informative. Great job!
47368e54-1af2-4248-94c6-9257f609452e,TKT-557933,CUST-4821,Cannot Connect to Internet,3bdca368-8fc9-4b70-be78-766fa5969324,5,resolved,2025-01-07,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
a2ea7453-8aab-40a2-9c09-2aa8fec9b372,TKT-497399,CUST-5131,Cannot Connect to Internet,9ac2cff7-8886-4b70-b7f8-87a0dd510b66,5,resolved,2025-01-21,Support experience was excellent. Resolution was straightforward and resolved my issue completely.
e639194f-50bf-410c-8456-a9b50d80fa1e,TKT-436395,CUST-9793,No Sound,d167c4fb-5f70-45ed-874c-c3c70f67e4cd,4,resolved,2025-03-28,Grateful for the prompt assistance. The resolution steps worked like a charm and the system is running fine.
502c317a-a4d7-4d3b-b8d7-5f8d72d53ff5,TKT-970611,CUST-9820,Display Flickering,3726aa52-3b2b-4f78-94c2-fe67e9c97054,5,resolved,2024-11-28,Impressed with the technical support. Quick response and accurate resolution.
